,predicted,Close,company
2019-01-16,37.66006574979058,37.603065490722656,AAPL
2019-01-17,37.63994186128496,37.82634353637695,AAPL
2019-01-18,38.71783074777313,38.059329986572266,AAPL
2019-01-22,38.68136393198031,37.205047607421875,AAPL
2019-01-23,38.49893614086038,37.35551452636719,AAPL
2019-01-24,38.57518584951298,37.059425354003906,AAPL
2019-01-25,38.43290113659515,38.28746032714844,AAPL
2019-01-28,38.548277023928215,37.93312454223633,AAPL
2019-01-29,38.91173054319128,37.539955139160156,AAPL
2019-01-30,38.616275960119495,40.10523986816406,AAPL
2019-01-31,38.82499077466114,40.39405822753906,AAPL
2019-02-01,38.896944759392284,40.41346740722656,AAPL
2019-02-04,38.9848372304515,41.5614013671875,AAPL
2019-02-05,39.51246569809061,42.27249526977539,AAPL
2019-02-06,40.25427020509557,42.287071228027344,AAPL
2019-02-07,40.64453840507527,41.486175537109375,AAPL
2019-02-08,40.8702955768914,41.534915924072266,AAPL
2019-02-11,41.08437174495542,41.29606246948242,AAPL
2019-02-12,41.05846042915922,41.65190887451172,AAPL
2019-02-13,41.9020703781649,41.47885513305664,AAPL
2019-02-14,41.77676608780244,41.62997817993164,AAPL
2019-02-15,42.140506193760814,41.537353515625,AAPL
2019-02-19,42.37924348012686,41.661659240722656,AAPL
2019-02-20,42.30049894866314,41.92976379394531,AAPL
2019-02-21,42.23190589456021,41.69335174560547,AAPL
2019-02-22,42.143715580322166,42.158878326416016,AAPL
2019-02-25,42.5660133686071,42.46598815917969,AAPL
2019-02-26,42.321342168494425,42.490360260009766,AAPL
2019-02-27,42.45498868418195,42.62197494506836,AAPL
2019-02-28,42.52201040405394,42.2027473449707,AAPL
2019-03-01,42.592886936491645,42.64634704589844,AAPL
2019-03-04,42.71452130279125,42.86083984375,AAPL
2019-03-05,42.793529204333254,42.7828369140625,AAPL
2019-03-06,42.85241000302067,42.53667068481445,AAPL
2019-03-07,42.86242537213876,42.044334411621094,AAPL
2019-03-08,42.79587374463093,42.14426040649414,AAPL
2019-03-11,42.85908993931958,43.60423278808594,AAPL
2019-03-12,43.325207558210835,44.09413528442383,AAPL
2019-03-13,43.40528860283625,44.289127349853516,AAPL
2019-03-14,43.38144615188587,44.781471252441406,AAPL
2019-03-15,43.81047040790836,45.36399459838867,AAPL
2019-03-18,43.929968415784685,45.82709503173828,AAPL
2019-03-19,44.35612836189846,45.46392822265625,AAPL
2019-03-20,44.367599723267766,45.86122512817383,AAPL
2019-03-21,44.81154304087062,47.55030059814453,AAPL
2019-03-22,45.569805233950184,46.56562042236328,AAPL
2019-03-25,45.2119244127178,46.00258255004883,AAPL
2019-03-26,45.14124994060423,45.52729797363281,AAPL
2019-03-27,44.96873609661347,45.936771392822266,AAPL
2019-03-28,45.29569287013487,45.99770736694336,AAPL
2019-03-29,45.40104613102222,46.29750442504883,AAPL
2019-04-01,45.6100441827021,46.61192321777344,AAPL
2019-04-02,45.818887926169616,47.28950119018555,AAPL
2019-04-03,46.32147103938425,47.613677978515625,AAPL
2019-04-04,46.43438413058227,47.696556091308594,AAPL
2019-04-05,46.41698218466804,48.01584243774414,AAPL
2019-04-08,47.19110299298879,48.771419525146484,AAPL
2019-04-09,47.800753645656556,48.62517547607422,AAPL
2019-04-10,48.23360335181182,48.89815902709961,AAPL
2019-04-11,48.63643319099236,48.491119384765625,AAPL
2019-04-12,48.707490686274014,48.471622467041016,AAPL
2019-04-15,48.854175225942534,48.559364318847656,AAPL
2019-04-16,48.889845877033714,48.564239501953125,AAPL
2019-04-17,48.797284725379406,49.50993347167969,AAPL
2019-04-18,49.20689255381282,49.687862396240234,AAPL
2019-04-22,49.41187656395865,49.85116958618164,AAPL
2019-04-23,49.654385338131114,50.570186614990234,AAPL
2019-04-24,49.79895305406817,50.4921875,AAPL
2019-04-25,50.17507066710536,50.033958435058594,AAPL
2019-04-26,49.9436027511784,49.795108795166016,AAPL
2019-04-29,50.31926366918689,49.87065505981445,AAPL
2019-04-30,50.35910183855621,48.910343170166016,AAPL
2019-05-01,50.01274415727185,51.31113815307617,AAPL
2019-05-02,49.802376241487174,50.97721862792969,AAPL
2019-05-03,49.43259851285802,51.610931396484375,AAPL
2019-05-06,49.640313964397045,50.81391525268555,AAPL
2019-05-07,49.88146386001496,49.444129943847656,AAPL
2019-05-08,49.261717088021875,49.45387268066406,AAPL
2019-05-09,49.10859259613756,48.92253494262695,AAPL
2019-05-10,49.327963107716414,48.244789123535156,AAPL
2019-05-13,49.18127912118271,45.44082260131836,AAPL
2019-05-14,48.572551858234874,46.16017532348633,AAPL
2019-05-15,48.70328260339096,46.713138580322266,AAPL
2019-05-16,48.99523538401764,46.50760269165039,AAPL
2019-05-17,48.681397943571454,46.24335861206055,AAPL
2019-05-20,48.03722657445319,44.79732894897461,AAPL
2019-05-21,47.33639652994603,45.65614318847656,AAPL
2019-05-22,47.318567059962774,44.72148132324219,AAPL
2019-05-23,46.84062513655278,43.95810317993164,AAPL
2019-05-24,46.296747834731384,43.78927993774414,AAPL
2019-05-28,45.51341402997919,43.60821533203125,AAPL
2019-05-29,45.38315683787189,43.400245666503906,AAPL
2019-05-30,45.013224602932674,43.625343322753906,AAPL
2019-05-31,44.690493860860684,42.835052490234375,AAPL
2019-06-03,44.356950891618006,42.40198516845703,AAPL
2019-06-04,43.936064959552,43.953208923339844,AAPL
2019-06-05,44.06541812487292,44.66276550292969,AAPL
2019-06-06,43.9516462390955,45.31848907470703,AAPL
2019-06-07,44.47544422704971,46.52473449707031,AAPL
2019-06-10,44.86439506507639,47.119285583496094,AAPL
2019-06-11,45.30395768393657,47.66490936279297,AAPL
2019-06-12,45.94540368249631,47.513214111328125,AAPL
2019-06-13,46.37826795216626,47.50342559814453,AAPL
2019-06-14,46.50816125004577,47.1584358215332,AAPL
2019-06-17,47.265146935861964,47.43981170654297,AAPL
2019-06-18,47.98310558527234,48.55552291870117,AAPL
2019-06-19,48.19850743869896,48.413612365722656,AAPL
2019-06-20,48.556134283567495,48.80264663696289,AAPL
2019-06-21,48.73419149523016,48.63626480102539,AAPL
2019-06-24,48.67656683592645,48.58732986450195,AAPL
2019-06-25,48.9796915731423,47.85086441040039,AAPL
2019-06-26,48.740451738387605,48.88583755493164,AAPL
2019-06-27,49.00634900097932,48.87116241455078,AAPL
2019-06-28,49.18558817874623,48.42584228515625,AAPL
2019-07-01,49.11601006266471,49.31401062011719,AAPL
2019-07-02,49.03798247595678,49.602725982666016,AAPL
2019-07-03,49.22800505507951,50.0137825012207,AAPL
2019-07-05,49.64062743983979,49.9697380065918,AAPL
2019-07-08,49.80612807518141,48.939666748046875,AAPL
2019-07-09,49.98643415259224,49.238162994384766,AAPL
2019-07-10,50.24775446652214,49.725067138671875,AAPL
2019-07-11,50.79123361988028,49.362953186035156,AAPL
2019-07-12,50.617645174351324,49.742191314697266,AAPL
2019-07-15,50.88699221750266,50.20952224731445,AAPL
2019-07-16,51.22748045373651,50.03580093383789,AAPL
2019-07-17,51.505540426167144,49.754425048828125,AAPL
2019-07-18,51.30031160892995,50.31962585449219,AAPL
2019-07-19,51.30735777296276,49.56847381591797,AAPL
2019-07-22,50.93996130609206,50.70131301879883,AAPL
2019-07-23,51.330753729089196,51.09768295288086,AAPL
2019-07-24,51.47992748282264,51.056095123291016,AAPL
2019-07-25,51.5854205491674,50.65237808227539,AAPL
2019-07-26,51.722713089527986,50.82854080200195,AAPL
2019-07-29,51.665799920720104,51.30320739746094,AAPL
2019-07-30,51.792954292410194,51.0830078125,AAPL
2019-07-31,51.701077162350344,52.12531280517578,AAPL
2019-08-01,51.300831536870426,50.997371673583984,AAPL
2019-08-02,50.44141174736105,49.918357849121094,AAPL
2019-08-05,50.72416975312119,47.305240631103516,AAPL
2019-08-06,49.75612710643481,48.20075225830078,AAPL
2019-08-07,49.47941435717412,48.69988250732422,AAPL
2019-08-08,49.46130909015406,49.77399826049805,AAPL
2019-08-09,49.82397265203935,49.36383819580078,AAPL
2019-08-12,49.829059198132356,49.238582611083984,AAPL
2019-08-13,49.52008404883643,51.32375717163086,AAPL
2019-08-14,49.89974449837609,49.79610824584961,AAPL
2019-08-15,50.13044448335185,49.54804992675781,AAPL
2019-08-16,50.69976651268535,50.71711349487305,AAPL
2019-08-19,50.94412715463175,51.662689208984375,AAPL
2019-08-20,51.56158943530169,51.66514587402344,AAPL
2019-08-21,51.503455544983574,52.22512435913086,AAPL
2019-08-22,51.55187521029031,52.180912017822266,AAPL
2019-08-23,51.46445301048535,49.76908493041992,AAPL
2019-08-26,50.75313439671766,50.714664459228516,AAPL
2019-08-27,50.961455203516124,50.14240646362305,AAPL
2019-08-28,50.38893888540329,50.478878021240234,AAPL
2019-08-29,50.919524312401414,51.33358383178711,AAPL
2019-08-30,51.32123405835906,51.267269134521484,AAPL
2019-09-03,51.211640618983665,50.520633697509766,AAPL
2019-09-04,51.328122590095404,51.37778854370117,AAPL
2019-09-05,51.68269155448643,52.38230895996094,AAPL
2019-09-06,51.75764449322642,52.37739181518555,AAPL
2019-09-09,51.8816196995655,52.60089111328125,AAPL
2019-09-10,52.91147380859529,53.22227478027344,AAPL
2019-09-11,53.259442005941295,54.91447448730469,AAPL
2019-09-12,54.21628515648409,54.79167938232422,AAPL
2019-09-13,54.15118394932434,53.72576141357422,AAPL
2019-09-16,54.16751170525563,54.008201599121094,AAPL
2019-09-17,54.62819600105994,54.20468521118164,AAPL
2019-09-18,55.09658918525659,54.71308517456055,AAPL
2019-09-19,55.54158010543918,54.2685432434082,AAPL
2019-09-20,55.47772333932046,53.475242614746094,AAPL
2019-09-23,55.08831632606043,53.718387603759766,AAPL
2019-09-24,55.16368306329778,53.46296691894531,AAPL
2019-09-25,54.646059030349676,54.28573989868164,AAPL
2019-09-26,54.60429429333806,54.0057487487793,AAPL
2019-09-27,54.84507968430633,53.742950439453125,AAPL
2019-09-30,54.885110281844824,55.007808685302734,AAPL
2019-10-01,54.895191491942526,55.16007995605469,AAPL
2019-10-02,54.5199486486468,53.77734375,AAPL
2019-10-03,53.89715829015728,54.23415756225586,AAPL
2019-10-04,54.46177549662548,55.75444030761719,AAPL
2019-10-07,55.2325466202317,55.7667236328125,AAPL
2019-10-08,55.21448853990611,55.1134147644043,AAPL
2019-10-09,55.43064670063196,55.75935745239258,AAPL
2019-10-10,55.42421179171983,56.51090621948242,AAPL
2019-10-11,55.80451027073794,58.01399612426758,AAPL
2019-10-14,56.297893302058434,57.93048095703125,AAPL
2019-10-15,56.35405971740894,57.79541015625,AAPL
2019-10-16,56.78292594650324,57.56208419799805,AAPL
2019-10-17,57.49883986662653,57.78558349609375,AAPL
2019-10-18,57.564259896466986,58.06311798095703,AAPL
2019-10-21,57.711790385079645,59.07009506225586,AAPL
2019-10-22,58.37995905064264,58.93501663208008,AAPL
2019-10-23,58.89946601493711,59.72584533691406,AAPL
2019-10-24,59.34649728324528,59.824092864990234,AAPL
2019-10-25,59.57276600886011,60.56090545654297,AAPL
2019-10-28,59.999903891579464,61.16754150390625,AAPL
2019-10-29,60.5366436275275,59.75286865234375,AAPL
2019-10-30,60.41758944872524,59.74549865722656,AAPL
2019-10-31,60.41396008463271,61.096317291259766,AAPL
2019-11-01,61.346883816336934,62.83028030395508,AAPL
2019-11-04,62.09044346628992,63.24289321899414,AAPL
2019-11-05,62.503219241382254,63.15202713012695,AAPL
2019-11-06,63.04823616795418,63.17902755737305,AAPL
2019-11-07,63.3680756309629,63.90821075439453,AAPL
2019-11-08,63.69515451262082,64.0831069946289,AAPL
2019-11-11,64.05924929162131,64.590576171875,AAPL
2019-11-12,64.522828424439,64.53144836425781,AAPL
2019-11-13,65.43672422176547,65.1497573852539,AAPL
2019-11-14,66.2689794618696,64.69895935058594,AAPL
2019-11-15,65.75476061623917,65.46754455566406,AAPL
2019-11-18,65.84186470395312,65.79763793945312,AAPL
2019-11-19,66.12297988624017,65.59809875488281,AAPL
2019-11-20,66.30521735417844,64.83444213867188,AAPL
2019-11-21,66.26437882539764,64.54376983642578,AAPL
2019-11-22,66.24029083424468,64.48710632324219,AAPL
2019-11-25,65.98449536069364,65.61781311035156,AAPL
2019-11-26,66.08907029106297,65.10542297363281,AAPL
2019-11-27,66.05768962636012,65.97992706298828,AAPL
2019-11-29,66.15524479880355,65.83458709716797,AAPL
2019-12-02,66.4797633317198,65.07337951660156,AAPL
2019-12-03,65.95576388372248,63.91313934326172,AAPL
2019-12-04,65.82622997520977,64.47724914550781,AAPL
2019-12-05,65.74178027431034,65.4231948852539,AAPL
2019-12-06,66.02961744060369,66.68693542480469,AAPL
2019-12-09,66.46691781001772,65.7532958984375,AAPL
2019-12-10,66.43151711038271,66.13758850097656,AAPL
2019-12-11,66.30426976790841,66.70171356201172,AAPL
2019-12-12,66.70962322642725,66.87168884277344,AAPL
2019-12-13,66.73717642249048,67.78068542480469,AAPL
2019-12-16,67.10098990252953,68.9409408569336,AAPL
2019-12-17,67.82946191810117,69.07644653320312,AAPL
2019-12-18,68.07008781796347,68.911376953125,AAPL
2019-12-19,68.35862198238945,68.9803695678711,AAPL
2019-12-20,68.50825719415363,68.83748626708984,AAPL
2019-12-23,68.31225297895585,69.96080017089844,AAPL
2019-12-24,69.11028480848523,70.02731323242188,AAPL
2019-12-26,69.4967517702546,71.41667175292969,AAPL
2019-12-27,70.06301645911722,71.38957214355469,AAPL
2019-12-30,70.10848301024978,71.81327819824219,AAPL
2019-12-31,70.47669712741248,72.33797454833984,AAPL
